year,e_inc_100k,e_inc_100k_lo,e_inc_100k_hi,e_mort_100k,e_mort_100k_lo,e_mort_100k_hi,e_pop_num
2000,289,149,473,62,53,71,1053481072
2001,288,149,472,63,54,72,1071888190
2002,287,149,470,65,57,74,1090189358
2003,285,148,467,64,56,73,1108369577
2004,282,146,463,61,53,70,1126419321
2005,279,144,456,59,51,67,1144326293
2006,274,142,448,56,48,64,1162088305
2007,268,139,439,55,48,62,1179685631
2008,261,135,428,51,43,59,1197070109
2009,254,132,417,48,41,57,1214182182
2010,247,128,405,47,40,55,1230984504
2011,241,125,394,45,37,53,1247446011
2012,234,121,384,44,37,52,1263589639
2013,228,118,374,43,35,52,1279498874
2014,223,115,365,41,33,49,1295291543
2015,217,112,355,39,32,48,1311050527
